location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
154,"Westminster - Marylebone Road","co",400,"µg/m³","2021-05-03T12:00:00Z","2021-05-03T13:00:00+01:00","Europe/London",51.52254,-0.15459,,,,"Unknown Governmental Organization","London Air Quality Network"
154,"Westminster - Marylebone Road","co",400,"µg/m³","2021-05-03T13:00:00Z","2021-05-03T14:00:00+01:00","Europe/London",51.52254,-0.15459,,,,"Unknown Governmental Organization","London Air Quality Network"
154,"Westminster - Marylebone Road","co",400,"µg/m³","2021-05-03T14:00:00Z","2021-05-03T15:00:00+01:00","Europe/London",51.52254,-0.15459,,,,"Unknown Governmental Organization","London Air Quality Network"
154,"Westminster - Marylebone Road","co",300,"µg/m³","2021-05-03T15:00:00Z","2021-05-03T16:00:00+01:00","Europe/London",51.52254,-0.15459,,,,"Unknown Governmental Organization","London Air Quality Network"
154,"Westminster - Marylebone Road","co",300,"µg/m³","2021-05-03T16:00:00Z","2021-05-03T17:00:00+01:00","Europe/London",51.52254,-0.15459,,,,"Unknown Governmental Organization","London Air Quality Network"
154,"Westminster - Marylebone Road","co",200,"µg/m³","2021-05-03T17:00:00Z","2021-05-03T18:00:00+01:00","Europe/London",51.52254,-0.15459,,,,"Unknown Governmental Organization","London Air Quality Network"
154,"Westminster - Marylebone Road","co",200,"µg/m³","2021-05-03T18:00:00Z","2021-05-03T19:00:00+01:00","Europe/London",51.52254,-0.15459,,,,"Unknown Governmental Organization","London Air Quality Network"
154,"Westminster - Marylebone Road","co",100,"µg/m³","2021-05-03T19:00:00Z","2021-05-03T20:00:00+01:00","Europe/London",51.52254,-0.15459,,,,"Unknown Governmental Organization","London Air Quality Network"
154,"Westminster - Marylebone Road","co",0,"µg/m³","2021-05-04T00:00:00Z","2021-05-04T01:00:00+01:00","Europe/London",51.52254,-0.15459,,,,"Unknown Governmental Organization","London Air Quality Network"
154,"Westminster - Marylebone Road","co",0,"µg/m³","2021-05-04T01:00:00Z","2021-05-04T02:00:00+01:00","Europe/London",51.52254,-0.15459,,,,"Unknown Governmental Organization","London Air Quality Network"
154,"Westminster - Marylebone Road","co",0,"µg/m³","2021-05-04T02:00:00Z","2021-05-04T03:00:00+01:00","Europe/London",51.52254,-0.15459,,,,"Unknown Governmental Organization","London Air Quality Network"
154,"Westminster - Marylebone Road","co",0,"µg/m³","2021-05-04T03:00:00Z","2021-05-04T04:00:00+01:00","Europe/London",51.52254,-0.15459,,,,"Unknown Governmental Organization","London Air Quality Network"
154,"Westminster - Marylebone Road","co",100,"µg/m³","2021-05-04T04:00:00Z","2021-05-04T05:00:00+01:00","Europe/London",51.52254,-0.15459,,,,"Unknown Governmental Organization","London Air Quality Network"
154,"Westminster - Marylebone Road","co",100,"µg/m³","2021-05-04T05:00:00Z","2021-05-04T06:00:00+01:00","Europe/London",51.52254,-0.15459,,,,"Unknown Governmental Organization","London Air Quality Network"
154,"Westminster - Marylebone Road","co",200,"µg/m³","2021-05-04T06:00:00Z","2021-05-04T07:00:00+01:00","Europe/London",51.52254,-0.15459,,,,"Unknown Governmental Organization","London Air Quality Network"
154,"Westminster - Marylebone Road","co",400,"µg/m³","2021-05-04T07:00:00Z","2021-05-04T08:00:00+01:00","Europe/London",51.52254,-0.15459,,,,"Unknown Governmental Organization","London Air Quality Network"
154,"Westminster - Marylebone Road","co",300,"µg/m³","2021-05-04T08:00:00Z","2021-05-04T09:00:00+01:00","Europe/London",51.52254,-0.15459,,,,"Unknown Governmental Organization","London Air Quality Network"
154,"Westminster - Marylebone Road","co",200,"µg/m³","2021-05-04T09:00:00Z","2021-05-04T10:00:00+01:00","Europe/London",51.52254,-0.15459,,,,"Unknown Governmental Organization","London Air Quality Network"
154,"Westminster - Marylebone Road","co",300,"µg/m³","2021-05-04T10:00:00Z","2021-05-04T11:00:00+01:00","Europe/London",51.52254,-0.15459,,,,"Unknown Governmental Organization","London Air Quality Network"
154,"Westminster - Marylebone Road","co",400,"µg/m³","2021-05-04T11:00:00Z","2021-05-04T12:00:00+01:00","Europe/London",51.52254,-0.15459,,,,"Unknown Governmental Organization","London Air Quality Network"
154,"Westminster - Marylebone Road","co",300,"µg/m³","2021-05-04T12:00:00Z","2021-05-04T13:00:00+01:00","Europe/London",51.52254,-0.15459,,,,"Unknown Governmental Organization","London Air Quality Network"
154,"Westminster - Marylebone Road","co",300,"µg/m³","2021-05-04T13:00:00Z","2021-05-04T14:00:00+01:00","Europe/London",51.52254,-0.15459,,,,"Unknown Governmental Organization","London Air Quality Network"
154,"Westminster - Marylebone Road","co",500,"µg/m³","2021-05-04T14:00:00Z","2021-05-04T15:00:00+01:00","Europe/London",51.52254,-0.15459,,,,"Unknown Governmental Organization","London Air Quality Network"
154,"Westminster - Marylebone Road","co",700,"µg/m³","2021-05-04T15:00:00Z","2021-05-04T16:00:00+01:00","Europe/London",51.52254,-0.15459,,,,"Unknown Governmental Organization","London Air Quality Network"
154,"Westminster - Marylebone Road","co",700,"µg/m³","2021-05-04T16:00:00Z","2021-05-04T17:00:00+01:00","Europe/London",51.52254,-0.15459,,,,"Unknown Governmental Organization","London Air Quality Network"
154,"Westminster - Marylebone Road","co",800,"µg/m³","2021-05-04T17:00:00Z","2021-05-04T18:00:00+01:00","Europe/London",51.52254,-0.15459,,,,"Unknown Governmental Organization","London Air Quality Network"
154,"Westminster - Marylebone Road","co",800,"µg/m³","2021-05-04T18:00:00Z","2021-05-04T19:00:00+01:00","Europe/London",51.52254,-0.15459,,,,"Unknown Governmental Organization","London Air Quality Network"
154,"Westminster - Marylebone Road","co",800,"µg/m³","2021-05-04T19:00:00Z","2021-05-04T20:00:00+01:00","Europe/London",51.52254,-0.15459,,,,"Unknown Governmental Organization","London Air Quality Network"
154,"Westminster - Marylebone Road","co",600,"µg/m³","2021-05-04T20:00:00Z","2021-05-04T21:00:00+01:00","Europe/London",51.52254,-0.15459,,,,"Unknown Governmental Organization","London Air Quality Network"
154,"Westminster - Marylebone Road","co",300,"µg/m³","2021-05-05T00:00:00Z","2021-05-05T01:00:00+01:00","Europe/London",51.52254,-0.15459,,,,"Unknown Governmental Organization","London Air Quality Network"
154,"Westminster - Marylebone Road","co",300,"µg/m³","2021-05-05T01:00:00Z","2021-05-05T02:00:00+01:00","Europe/London",51.52254,-0.15459,,,,"Unknown Governmental Organization","London Air Quality Network"
154,"Westminster - Marylebone Road","co",900,"µg/m³","2021-05-05T02:00:00Z","2021-05-05T03:00:00+01:00","Europe/London",51.52254,-0.15459,,,,"Unknown Governmental Organization","London Air Quality Network"
154,"Westminster - Marylebone Road","co",800,"µg/m³","2021-05-05T03:00:00Z","2021-05-05T04:00:00+01:00","Europe/London",51.52254,-0.15459,,,,"Unknown Governmental Organization","London Air Quality Network"
154,"Westminster - Marylebone Road","co",600,"µg/m³","2021-05-05T04:00:00Z","2021-05-05T05:00:00+01:00","Europe/London",51.52254,-0.15459,,,,"Unknown Governmental Organization","London Air Quality Network"
