location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
4323,"ESCUELAS AGUIRRE","co",400,"µg/m³","2018-01-03T07:00:00Z","2018-01-03T08:00:00+01:00","Europe/Madrid",40.42166665995589,-3.6822222198376084,,,,"Unknown Governmental Organization","EEA"
4323,"ESCUELAS AGUIRRE","co",400,"µg/m³","2018-01-03T08:00:00Z","2018-01-03T09:00:00+01:00","Europe/Madrid",40.42166665995589,-3.6822222198376084,,,,"Unknown Governmental Organization","EEA"
4323,"ESCUELAS AGUIRRE","co",600,"µg/m³","2018-01-03T09:00:00Z","2018-01-03T10:00:00+01:00","Europe/Madrid",40.42166665995589,-3.6822222198376084,,,,"Unknown Governmental Organization","EEA"
4323,"ESCUELAS AGUIRRE","co",500,"µg/m³","2018-01-03T10:00:00Z","2018-01-03T11:00:00+01:00","Europe/Madrid",40.42166665995589,-3.6822222198376084,,,,"Unknown Governmental Organization","EEA"
4323,"ESCUELAS AGUIRRE","co",400,"µg/m³","2018-01-03T11:00:00Z","2018-01-03T12:00:00+01:00","Europe/Madrid",40.42166665995589,-3.6822222198376084,,,,"Unknown Governmental Organization","EEA"
4323,"ESCUELAS AGUIRRE","co",400,"µg/m³","2018-01-03T12:00:00Z","2018-01-03T13:00:00+01:00","Europe/Madrid",40.42166665995589,-3.6822222198376084,,,,"Unknown Governmental Organization","EEA"
4323,"ESCUELAS AGUIRRE","co",500,"µg/m³","2018-01-03T13:00:00Z","2018-01-03T14:00:00+01:00","Europe/Madrid",40.42166665995589,-3.6822222198376084,,,,"Unknown Governmental Organization","EEA"
4323,"ESCUELAS AGUIRRE","co",400,"µg/m³","2018-01-03T14:00:00Z","2018-01-03T15:00:00+01:00","Europe/Madrid",40.42166665995589,-3.6822222198376084,,,,"Unknown Governmental Organization","EEA"
4323,"ESCUELAS AGUIRRE","co",300,"µg/m³","2018-01-03T15:00:00Z","2018-01-03T16:00:00+01:00","Europe/Madrid",40.42166665995589,-3.6822222198376084,,,,"Unknown Governmental Organization","EEA"
4323,"ESCUELAS AGUIRRE","co",300,"µg/m³","2018-01-03T16:00:00Z","2018-01-03T17:00:00+01:00","Europe/Madrid",40.42166665995589,-3.6822222198376084,,,,"Unknown Governmental Organization","EEA"
4323,"ESCUELAS AGUIRRE","co",500,"µg/m³","2018-01-03T17:00:00Z","2018-01-03T18:00:00+01:00","Europe/Madrid",40.42166665995589,-3.6822222198376084,,,,"Unknown Governmental Organization","EEA"
4323,"ESCUELAS AGUIRRE","co",400,"µg/m³","2018-01-03T18:00:00Z","2018-01-03T19:00:00+01:00","Europe/Madrid",40.42166665995589,-3.6822222198376084,,,,"Unknown Governmental Organization","EEA"
4323,"ESCUELAS AGUIRRE","co",500,"µg/m³","2018-01-03T19:00:00Z","2018-01-03T20:00:00+01:00","Europe/Madrid",40.42166665995589,-3.6822222198376084,,,,"Unknown Governmental Organization","EEA"
4323,"ESCUELAS AGUIRRE","co",600,"µg/m³","2018-01-03T20:00:00Z","2018-01-03T21:00:00+01:00","Europe/Madrid",40.42166665995589,-3.6822222198376084,,,,"Unknown Governmental Organization","EEA"
4323,"ESCUELAS AGUIRRE","co",600,"µg/m³","2018-01-03T21:00:00Z","2018-01-03T22:00:00+01:00","Europe/Madrid",40.42166665995589,-3.6822222198376084,,,,"Unknown Governmental Organization","EEA"
4323,"ESCUELAS AGUIRRE","co",500,"µg/m³","2018-01-03T22:00:00Z","2018-01-03T23:00:00+01:00","Europe/Madrid",40.42166665995589,-3.6822222198376084,,,,"Unknown Governmental Organization","EEA"
4323,"ESCUELAS AGUIRRE","co",500,"µg/m³","2018-01-03T23:00:00Z","2018-01-04T00:00:00+01:00","Europe/Madrid",40.42166665995589,-3.6822222198376084,,,,"Unknown Governmental Organization","EEA"
4323,"ESCUELAS AGUIRRE","co",500,"µg/m³","2018-01-04T00:00:00Z","2018-01-04T01:00:00+01:00","Europe/Madrid",40.42166665995589,-3.6822222198376084,,,,"Unknown Governmental Organization","EEA"
4323,"ESCUELAS AGUIRRE","co",400,"µg/m³","2018-01-04T01:00:00Z","2018-01-04T02:00:00+01:00","Europe/Madrid",40.42166665995589,-3.6822222198376084,,,,"Unknown Governmental Organization","EEA"
4323,"ESCUELAS AGUIRRE","co",300,"µg/m³","2018-01-04T02:00:00Z","2018-01-04T03:00:00+01:00","Europe/Madrid",40.42166665995589,-3.6822222198376084,,,,"Unknown Governmental Organization","EEA"
4323,"ESCUELAS AGUIRRE","co",300,"µg/m³","2018-01-04T03:00:00Z","2018-01-04T04:00:00+01:00","Europe/Madrid",40.42166665995589,-3.6822222198376084,,,,"Unknown Governmental Organization","EEA"
4323,"ESCUELAS AGUIRRE","co",300,"µg/m³","2018-01-04T04:00:00Z","2018-01-04T05:00:00+01:00","Europe/Madrid",40.42166665995589,-3.6822222198376084,,,,"Unknown Governmental Organization","EEA"
4323,"ESCUELAS AGUIRRE","co",200,"µg/m³","2018-01-04T05:00:00Z","2018-01-04T06:00:00+01:00","Europe/Madrid",40.42166665995589,-3.6822222198376084,,,,"Unknown Governmental Organization","EEA"
4323,"ESCUELAS AGUIRRE","co",200,"µg/m³","2018-01-04T06:00:00Z","2018-01-04T07:00:00+01:00","Europe/Madrid",40.42166665995589,-3.6822222198376084,,,,"Unknown Governmental Organization","EEA"
4323,"ESCUELAS AGUIRRE","co",300,"µg/m³","2018-01-04T07:00:00Z","2018-01-04T08:00:00+01:00","Europe/Madrid",40.42166665995589,-3.6822222198376084,,,,"Unknown Governmental Organization","EEA"
4323,"ESCUELAS AGUIRRE","co",400,"µg/m³","2018-01-04T08:00:00Z","2018-01-04T09:00:00+01:00","Europe/Madrid",40.42166665995589,-3.6822222198376084,,,,"Unknown Governmental Organization","EEA"
4323,"ESCUELAS AGUIRRE","co",400,"µg/m³","2018-01-04T09:00:00Z","2018-01-04T10:00:00+01:00","Europe/Madrid",40.42166665995589,-3.6822222198376084,,,,"Unknown Governmental Organization","EEA"
4323,"ESCUELAS AGUIRRE","co",400,"µg/m³","2018-01-04T10:00:00Z","2018-01-04T11:00:00+01:00","Europe/Madrid",40.42166665995589,-3.6822222198376084,,,,"Unknown Governmental Organization","EEA"
4323,"ESCUELAS AGUIRRE","co",400,"µg/m³","2018-01-04T11:00:00Z","2018-01-04T12:00:00+01:00","Europe/Madrid",40.42166665995589,-3.6822222198376084,,,,"Unknown Governmental Organization","EEA"
4323,"ESCUELAS AGUIRRE","co",400,"µg/m³","2018-01-04T12:00:00Z","2018-01-04T13:00:00+01:00","Europe/Madrid",40.42166665995589,-3.6822222198376084,,,,"Unknown Governmental Organization","EEA"
